auth_id,card_id,merchant_id,auth_amount_usd,currency,auth_status,decline_reason,auth_timestamp,response_code,auth_type,is_international,mcc_code,network,risk_score,is_3ds_verified
AUTH000191,CRD00164,MER0011,2109.66,GBP,PENDING,,2024-03-20 00:05:48,61,ONLINE,False,5251,MASTERCARD,22.8,True
AUTH000192,CRD00182,MER0009,3027.32,EUR,APPROVED,,2023-07-30 16:25:51,62,CHIP,True,5812,AMEX,96.6,True
AUTH000193,CRD00006,MER0005,3639.13,GBP,APPROVED,,2023-07-15 11:02:24,05,CONTACTLESS,False,5734,VISA,9.6,True
AUTH000194,CRD00007,MER0013,2620.39,USD,APPROVED,,2023-03-22 17:21:57,54,MANUAL,False,5411,AMEX,93.2,True
AUTH000195,CRD00064,MER0010,2216.36,USD,APPROVED,,2023-04-12 23:10:57,14,ONLINE,False,7841,MASTERCARD,86.4,True
AUTH000196,CRD00139,MER0009,2743.18,USD,REFERRED,,2024-06-25 20:37:58,14,MANUAL,True,5621,AMEX,74.9,False
AUTH000197,CRD00164,MER0018,1549.0,EUR,APPROVED,,2024-01-10 02:38:17,51,ONLINE,False,4511,MASTERCARD,41.2,True
AUTH000198,CRD00001,MER0017,4077.08,USD,APPROVED,,2023-09-25 02:28:46,54,SWIPE,True,5969,AMEX,92.2,True
AUTH000199,CRD00197,MER0014,3990.03,GBP,APPROVED,,2023-06-29 14:10:02,00,MANUAL,False,5812,MASTERCARD,88.2,True
AUTH000200,CRD00042,MER0013,4142.31,USD,APPROVED,,2023-07-24 06:18:27,05,SWIPE,True,5814,AMEX,76.5,False
AUTH000201,CRD00176,MER0009,1424.1,GBP,DECLINED,VELOCITY_LIMIT,2024-09-20 05:17:09,54,SWIPE,False,5411,VISA,13.7,True
AUTH000202,CRD00159,MER0015,1361.4,GBP,APPROVED,,2024-01-18 03:28:13,51,CHIP,False,5300,VISA,97.0,True
AUTH000203,CRD00027,MER0010,1346.71,GBP,APPROVED,,2023-12-07 12:40:42,00,CONTACTLESS,False,5300,VISA,49.4,True
AUTH000204,CRD00128,MER0012,2318.96,USD,APPROVED,,2023-09-14 12:16:51,05,CONTACTLESS,False,5541,MASTERCARD,7.1,True
AUTH000205,CRD00065,MER0013,4141.43,USD,APPROVED,,2024-08-19 15:16:23,51,SWIPE,False,5814,AMEX,99.5,True
AUTH000206,CRD00198,MER0004,2606.17,USD,APPROVED,,2024-01-03 06:06:25,61,CHIP,False,5251,AMEX,72.8,False
AUTH000207,CRD00134,MER0004,1267.31,GBP,TIMEOUT,,2023-08-21 02:16:46,51,CHIP,False,5812,VISA,23.6,True
AUTH000208,CRD00043,MER0009,2923.9,EUR,APPROVED,,2024-09-04 22:42:22,51,ONLINE,False,5812,AMEX,47.5,False
AUTH000209,CRD00198,MER0003,1244.36,EUR,APPROVED,,2023-03-12 23:50:54,57,ONLINE,False,7841,AMEX,15.4,False
AUTH000210,CRD00033,MER0016,1164.14,GBP,DECLINED,,2024-05-15 17:04:19,57,SWIPE,True,5812,VISA,68.9,True
AUTH000211,CRD00065,MER0002,2427.03,EUR,DECLINED,VELOCITY_LIMIT,2023-08-17 21:52:41,62,CONTACTLESS,True,5251,AMEX,34.8,False
AUTH000212,CRD00154,MER0018,802.56,GBP,APPROVED,,2023-05-01 09:53:03,62,CHIP,False,4121,MASTERCARD,45.4,False
AUTH000213,CRD00188,MER0006,4414.78,GBP,APPROVED,,2024-10-27 12:27:20,57,MANUAL,False,4121,AMEX,6.3,False
AUTH000214,CRD00049,MER0017,3416.44,GBP,DECLINED,CARD_EXPIRED,2024-04-21 03:52:47,54,CHIP,False,4121,VISA,9.6,False
AUTH000215,CRD00034,MER0006,4367.59,USD,APPROVED,,2023-03-25 03:39:10,62,CONTACTLESS,False,5411,AMEX,64.2,True
AUTH000216,CRD00135,MER0020,3506.87,EUR,APPROVED,,2023-02-08 03:01:20,57,CONTACTLESS,True,5411,VISA,93.0,True
AUTH000217,CRD00021,MER0015,4005.3,USD,APPROVED,,2023-10-08 08:08:57,61,CHIP,True,5411,AMEX,26.6,True
AUTH000218,CRD00078,MER0003,4723.07,GBP,DECLINED,INSUFFICIENT_FUNDS,2023-03-20 14:58:22,51,MANUAL,False,5812,VISA,52.6,True
AUTH000219,CRD00046,MER0018,3746.22,EUR,APPROVED,,2024-08-02 12:28:05,05,MANUAL,False,5621,AMEX,66.5,True
AUTH000220,CRD00047,MER0018,2008.38,EUR,APPROVED,,2024-05-25 17:16:57,14,MANUAL,True,5621,MASTERCARD,90.2,False
AUTH000221,CRD00084,MER0012,2062.3,GBP,REFERRED,,2023-12-01 10:44:36,57,MANUAL,False,5812,AMEX,21.4,False
AUTH000222,CRD00066,MER0012,4808.3,EUR,TIMEOUT,,2023-11-05 10:18:16,00,ONLINE,False,7841,VISA,51.8,True
AUTH000223,CRD00057,MER0007,4278.75,USD,APPROVED,,2024-08-22 06:13:56,54,MANUAL,True,4121,AMEX,92.6,True
AUTH000224,CRD00118,MER0012,781.38,EUR,APPROVED,,2023-10-13 02:55:15,51,CONTACTLESS,False,4511,VISA,57.0,False
AUTH000225,CRD00188,MER0003,3618.18,EUR,TIMEOUT,,2023-05-15 07:08:09,62,MANUAL,False,7841,AMEX,30.0,False
AUTH000226,CRD00098,MER0003,3900.83,EUR,DECLINED,DO_NOT_HONOR,2024-11-14 08:31:15,61,SWIPE,False,5814,AMEX,65.3,False
AUTH000227,CRD00163,MER0013,271.59,GBP,TIMEOUT,,2023-02-01 23:41:34,57,MANUAL,True,5300,MASTERCARD,50.2,True
AUTH000228,CRD00173,MER0013,4855.23,GBP,APPROVED,,2024-03-22 19:31:39,05,CONTACTLESS,False,4511,MASTERCARD,14.8,True
AUTH000229,CRD00147,MER0002,2741.21,EUR,APPROVED,,2023-03-08 01:59:14,61,MANUAL,False,5300,VISA,48.1,True
AUTH000230,CRD00167,MER0019,981.3,GBP,APPROVED,,2024-07-25 09:50:27,51,CONTACTLESS,False,5541,MASTERCARD,32.3,False
AUTH000231,CRD00172,MER0014,2118.28,EUR,APPROVED,,2023-05-28 22:59:10,57,CHIP,True,5969,MASTERCARD,16.9,True
AUTH000232,CRD00114,MER0020,729.95,USD,APPROVED,,2024-12-18 20:34:58,51,CONTACTLESS,True,7841,VISA,75.8,True
AUTH000233,CRD00014,MER0008,4744.76,USD,APPROVED,,2024-11-05 18:43:03,54,ONLINE,False,5734,MASTERCARD,45.0,True
AUTH000234,CRD00190,MER0018,1060.16,GBP,APPROVED,,2024-02-11 10:22:58,54,MANUAL,False,7841,AMEX,99.2,False
AUTH000235,CRD00005,MER0013,2915.44,GBP,APPROVED,,2024-02-14 04:14:48,00,CHIP,False,5411,MASTERCARD,20.1,False
AUTH000236,CRD00014,MER0015,3274.13,USD,APPROVED,,2023-02-21 17:28:22,61,CHIP,True,7841,VISA,1.9,False
AUTH000237,CRD00098,MER0017,4883.08,USD,APPROVED,,2024-12-03 01:23:47,57,SWIPE,True,4121,VISA,18.6,False
AUTH000238,CRD00144,MER0001,199.72,GBP,REFERRED,,2023-08-25 20:15:39,57,SWIPE,False,5251,VISA,34.7,True
AUTH000239,CRD00078,MER0008,4979.98,GBP,APPROVED,,2023-08-03 06:44:37,00,CHIP,False,5969,AMEX,94.9,True
AUTH000240,CRD00101,MER0005,439.89,EUR,APPROVED,,2024-02-09 10:53:02,51,SWIPE,False,5812,VISA,42.6,True
AUTH000241,CRD00085,MER0015,2711.63,USD,TIMEOUT,,2024-05-21 18:58:18,14,MANUAL,True,5812,VISA,30.9,False
AUTH000242,CRD00035,MER0014,4978.43,USD,PENDING,,2024-05-24 17:02:47,14,CHIP,False,4121,AMEX,94.9,True
AUTH000243,CRD00038,MER0001,3827.41,EUR,APPROVED,,2023-11-16 10:17:18,54,SWIPE,True,5541,VISA,77.9,True
AUTH000244,CRD00007,MER0020,3085.12,GBP,APPROVED,,2024-03-16 10:26:57,51,MANUAL,False,5814,AMEX,2.6,True
AUTH000245,CRD00123,MER0005,2512.12,GBP,APPROVED,,2023-12-31 02:23:05,57,CONTACTLESS,False,7011,MASTERCARD,13.8,True
AUTH000246,CRD00105,MER0001,4627.25,EUR,APPROVED,,2023-06-22 20:42:40,51,CONTACTLESS,False,5251,MASTERCARD,86.7,True
AUTH000247,CRD00118,MER0008,2138.35,USD,APPROVED,,2024-04-17 04:38:08,61,CHIP,False,7841,AMEX,57.2,False
AUTH000248,CRD00181,MER0002,2603.72,EUR,APPROVED,,2023-12-21 21:14:28,00,CONTACTLESS,True,4121,MASTERCARD,98.4,True
AUTH000249,CRD00133,MER0002,950.06,EUR,APPROVED,,2023-11-06 04:00:04,54,CHIP,False,5251,MASTERCARD,29.4,True
AUTH000250,CRD00037,MER0015,4149.64,EUR,APPROVED,,2023-03-12 05:56:19,05,CONTACTLESS,True,4121,VISA,39.3,True
AUTH000251,CRD00046,MER0015,2951.99,GBP,APPROVED,,2024-11-26 18:49:38,51,SWIPE,False,5541,MASTERCARD,69.2,False
AUTH000252,CRD00184,MER0004,456.87,GBP,DECLINED,INVALID_CVV,2024-05-07 11:57:59,57,ONLINE,True,5734,AMEX,79.1,False
AUTH000253,CRD00041,MER0013,2752.18,USD,APPROVED,,2024-08-19 17:24:37,14,CHIP,True,5300,VISA,86.9,True
AUTH000254,CRD00014,MER0014,1541.0,GBP,DECLINED,,2023-12-13 14:51:23,54,CONTACTLESS,False,5300,VISA,0.4,True
AUTH000255,CRD00128,MER0016,2717.96,USD,APPROVED,,2024-04-17 05:38:30,62,CONTACTLESS,False,5812,AMEX,47.6,True
AUTH000256,CRD00154,MER0020,33.86,GBP,APPROVED,,2023-08-05 00:24:03,51,ONLINE,False,5300,VISA,65.3,True
AUTH000257,CRD00009,MER0019,4190.23,EUR,APPROVED,,2023-09-15 04:21:28,05,ONLINE,False,5661,VISA,16.1,True
AUTH000258,CRD00178,MER0020,2861.84,GBP,APPROVED,,2023-05-18 19:20:05,62,MANUAL,False,5411,VISA,76.9,True
AUTH000259,CRD00098,MER0003,3792.45,GBP,APPROVED,,2023-02-20 10:18:21,54,SWIPE,False,5734,AMEX,85.9,True
AUTH000260,CRD00135,MER0007,3479.45,GBP,APPROVED,,2023-02-15 04:38:21,05,MANUAL,True,7011,VISA,48.4,False
AUTH000261,CRD00181,MER0010,2135.84,EUR,APPROVED,,2023-07-21 16:24:50,57,CONTACTLESS,True,5812,MASTERCARD,52.0,False
AUTH000262,CRD00047,MER0020,1164.38,EUR,APPROVED,,2023-05-31 08:08:05,00,ONLINE,False,5621,AMEX,79.7,False
AUTH000263,CRD00158,MER0014,2070.79,EUR,DECLINED,DO_NOT_HONOR,2024-03-11 06:54:07,51,ONLINE,True,5812,AMEX,28.2,True
AUTH000264,CRD00130,MER0018,1620.3,USD,APPROVED,,2023-03-30 10:04:15,57,CHIP,False,5812,AMEX,96.0,True
AUTH000265,CRD00087,MER0016,4580.9,USD,APPROVED,,2024-05-16 11:49:47,14,SWIPE,False,5621,AMEX,89.6,True
AUTH000266,CRD00106,MER0002,4175.69,EUR,DECLINED,VELOCITY_LIMIT,2024-07-17 02:18:40,57,MANUAL,True,5969,VISA,57.7,True
AUTH000267,CRD00091,MER0003,4848.1,EUR,DECLINED,,2023-01-25 05:06:35,57,SWIPE,True,4121,VISA,57.1,True
AUTH000268,CRD00030,MER0010,3526.63,EUR,APPROVED,,2024-07-05 08:22:37,00,CHIP,False,5411,MASTERCARD,87.7,True
AUTH000269,CRD00078,MER0007,2625.98,USD,APPROVED,,2023-03-29 04:08:33,57,ONLINE,False,5411,MASTERCARD,50.6,True
AUTH000270,CRD00040,MER0007,1701.24,EUR,TIMEOUT,,2024-07-22 21:41:27,54,CHIP,False,5734,AMEX,67.7,True
AUTH000271,CRD00010,MER0015,1938.55,GBP,APPROVED,,2023-03-31 23:20:21,00,CHIP,False,7841,VISA,33.3,True
AUTH000272,CRD00197,MER0010,113.38,EUR,APPROVED,,2024-05-11 05:02:34,51,CHIP,False,5812,MASTERCARD,27.7,True
AUTH000273,CRD00172,MER0004,1364.0,USD,DECLINED,DO_NOT_HONOR,2023-03-30 21:41:47,00,MANUAL,True,7011,VISA,20.7,True
AUTH000274,CRD00070,MER0005,4716.45,EUR,APPROVED,,2024-03-21 21:40:54,51,CONTACTLESS,False,4511,AMEX,89.2,False
AUTH000275,CRD00034,MER0001,2354.21,GBP,APPROVED,,2023-02-09 04:34:05,05,SWIPE,False,5411,MASTERCARD,39.2,False
AUTH000276,CRD00152,MER0015,3081.96,EUR,APPROVED,,2023-09-16 03:07:09,51,MANUAL,False,5621,AMEX,13.2,False
AUTH000277,CRD00117,MER0010,3422.71,GBP,APPROVED,,2024-08-18 08:28:27,62,SWIPE,False,5814,VISA,86.1,False
AUTH000278,CRD00094,MER0013,917.58,GBP,APPROVED,,2023-09-14 13:45:33,57,SWIPE,False,5969,VISA,47.5,True
AUTH000279,CRD00044,MER0010,3839.94,GBP,APPROVED,,2024-03-22 08:46:45,14,MANUAL,False,5734,AMEX,79.7,True
AUTH000280,CRD00019,MER0010,2664.2,EUR,APPROVED,,2024-04-03 16:23:17,61,CONTACTLESS,True,5814,AMEX,15.9,True
AUTH000281,CRD00088,MER0007,4069.76,GBP,APPROVED,,2023-12-01 21:11:25,61,MANUAL,False,4121,AMEX,23.6,False
AUTH000282,CRD00190,MER0019,4183.9,USD,APPROVED,,2024-04-04 22:43:15,62,CHIP,True,5734,MASTERCARD,17.6,True
AUTH000283,CRD00028,MER0020,3856.95,EUR,APPROVED,,2023-09-12 07:19:55,62,ONLINE,False,5812,VISA,88.7,False
AUTH000284,CRD00194,MER0005,3304.75,EUR,DECLINED,VELOCITY_LIMIT,2023-08-15 10:00:52,61,MANUAL,True,5621,VISA,20.6,True
AUTH000285,CRD00174,MER0010,4592.59,EUR,APPROVED,,2024-07-11 12:35:53,57,ONLINE,True,5969,AMEX,98.6,True
AUTH000286,CRD00076,MER0002,1846.75,GBP,DECLINED,INSUFFICIENT_FUNDS,2023-01-01 15:43:13,57,ONLINE,False,5969,VISA,43.2,False
AUTH000287,CRD00082,MER0013,2030.76,EUR,APPROVED,,2024-02-28 09:45:02,51,CONTACTLESS,False,5300,VISA,55.5,True
AUTH000288,CRD00040,MER0010,4987.28,GBP,DECLINED,CARD_EXPIRED,2023-04-15 07:06:47,00,ONLINE,True,5969,VISA,72.1,True
AUTH000289,CRD00035,MER0003,686.96,EUR,APPROVED,,2024-10-30 02:24:34,62,MANUAL,False,7841,VISA,45.4,True
AUTH000290,CRD00116,MER0013,1777.18,USD,APPROVED,,2023-11-26 22:19:16,00,MANUAL,False,5814,AMEX,50.2,True
AUTH000291,CRD00148,MER0012,168.28,USD,TIMEOUT,,2024-03-17 07:04:32,62,CHIP,False,5812,MASTERCARD,96.2,True
AUTH000292,CRD00188,MER0017,4917.91,EUR,APPROVED,,2023-12-28 03:02:28,05,MANUAL,True,5411,VISA,47.2,False
AUTH000293,CRD00172,MER0003,3420.69,GBP,APPROVED,,2024-09-11 21:37:46,54,MANUAL,False,4121,AMEX,77.9,True
AUTH000294,CRD00121,MER0019,3669.34,EUR,APPROVED,,2023-10-02 02:48:13,54,CHIP,False,5411,AMEX,92.3,False
AUTH000295,CRD00145,MER0009,308.03,EUR,APPROVED,,2024-03-25 01:19:51,14,MANUAL,False,4511,AMEX,62.4,True
AUTH000296,CRD00033,MER0017,385.23,EUR,APPROVED,,2023-07-15 18:34:14,14,MANUAL,False,5541,MASTERCARD,1.4,True
AUTH000297,CRD00152,MER0005,3296.12,EUR,APPROVED,,2024-09-19 11:14:31,14,CHIP,True,5814,MASTERCARD,18.1,False
AUTH000298,CRD00088,MER0003,4836.76,GBP,PENDING,,2024-12-26 09:56:16,14,SWIPE,False,5734,VISA,66.1,False
AUTH000299,CRD00054,MER0019,3672.07,EUR,APPROVED,,2023-02-12 04:42:21,54,ONLINE,False,5251,MASTERCARD,39.9,True
AUTH000300,CRD00193,MER0018,1169.07,GBP,APPROVED,,2024-07-02 01:28:58,61,SWIPE,False,5300,AMEX,87.0,True
AUTH000301,CRD00115,MER0013,3392.79,GBP,APPROVED,,2024-06-14 09:44:13,00,ONLINE,True,7841,MASTERCARD,61.0,False
AUTH000302,CRD00086,MER0009,1336.17,USD,PENDING,,2023-07-18 07:57:20,61,SWIPE,True,5814,AMEX,67.2,True
AUTH000303,CRD00174,MER0006,1567.04,USD,APPROVED,,2024-06-06 13:56:08,00,ONLINE,False,5661,VISA,52.5,False
AUTH000304,CRD00057,MER0010,1260.23,USD,APPROVED,,2023-01-19 09:48:31,05,ONLINE,True,5812,AMEX,63.8,False
AUTH000305,CRD00023,MER0020,650.41,GBP,REFERRED,,2024-08-16 07:20:26,14,ONLINE,True,5251,MASTERCARD,29.5,False
AUTH000306,CRD00164,MER0015,4613.55,EUR,TIMEOUT,,2024-08-20 13:53:37,61,CHIP,False,5251,VISA,27.7,True
AUTH000307,CRD00086,MER0002,1291.93,EUR,APPROVED,,2023-05-19 04:50:45,62,ONLINE,False,5812,AMEX,39.3,False
AUTH000308,CRD00037,MER0018,3843.77,USD,APPROVED,,2024-04-21 21:09:40,05,SWIPE,True,5541,VISA,3.5,True
AUTH000309,CRD00065,MER0015,94.81,EUR,APPROVED,,2023-04-26 14:50:41,00,ONLINE,True,5734,MASTERCARD,15.2,True
AUTH000310,CRD00148,MER0001,2577.4,EUR,TIMEOUT,,2024-01-07 09:09:53,61,SWIPE,True,5411,AMEX,22.6,True
AUTH000311,CRD00200,MER0016,606.9,GBP,REFERRED,,2024-12-27 06:26:58,57,CHIP,True,4511,MASTERCARD,5.5,False
AUTH000312,CRD00137,MER0011,403.2,EUR,APPROVED,,2024-08-13 15:52:22,54,CONTACTLESS,False,4121,VISA,96.8,False
AUTH000313,CRD00179,MER0013,4482.41,GBP,APPROVED,,2024-06-19 00:57:23,57,SWIPE,False,5621,AMEX,18.9,True
AUTH000314,CRD00185,MER0019,1193.19,EUR,APPROVED,,2023-02-18 22:16:03,54,SWIPE,True,5621,VISA,3.7,True
AUTH000315,CRD00185,MER0002,2028.13,USD,APPROVED,,2024-09-18 21:30:12,62,MANUAL,False,5812,VISA,92.5,True
AUTH000316,CRD00126,MER0001,2356.63,GBP,DECLINED,INSUFFICIENT_FUNDS,2023-07-08 11:55:50,14,ONLINE,False,5411,MASTERCARD,82.1,True
AUTH000317,CRD00044,MER0019,320.72,USD,APPROVED,,2023-03-30 16:27:48,62,MANUAL,True,5814,VISA,80.4,True
AUTH000318,CRD00189,MER0013,1621.85,GBP,APPROVED,,2024-03-23 08:48:11,14,CHIP,False,5411,AMEX,17.3,True
AUTH000319,CRD00037,MER0014,841.09,EUR,APPROVED,,2024-03-05 20:16:04,14,SWIPE,False,5812,VISA,13.3,False
AUTH000320,CRD00200,MER0006,79.14,EUR,APPROVED,,2023-03-04 16:46:42,00,ONLINE,False,5411,AMEX,65.2,True
AUTH000321,CRD00198,MER0016,3462.1,USD,APPROVED,,2023-04-22 03:21:03,54,MANUAL,False,5661,VISA,93.8,False
AUTH000322,CRD00153,MER0006,3586.28,GBP,APPROVED,,2023-03-10 08:50:02,54,CHIP,False,5969,AMEX,23.6,True
AUTH000323,CRD00025,MER0020,1810.14,GBP,REFERRED,,2024-01-30 05:14:43,51,SWIPE,True,5812,MASTERCARD,5.3,True
AUTH000324,CRD00176,MER0016,2488.08,USD,DECLINED,FRAUD_SUSPECTED,2024-12-17 15:52:19,00,ONLINE,True,7841,MASTERCARD,21.0,True
AUTH000325,CRD00195,MER0015,217.54,GBP,APPROVED,,2023-02-10 17:51:41,14,CONTACTLESS,False,7011,AMEX,11.6,True
AUTH000326,CRD00152,MER0019,1630.54,USD,DECLINED,FRAUD_SUSPECTED,2024-06-09 17:26:45,57,CONTACTLESS,False,4121,VISA,9.8,False
AUTH000327,CRD00052,MER0013,4456.93,USD,APPROVED,,2024-01-01 19:53:41,62,ONLINE,False,5300,VISA,92.8,True
AUTH000328,CRD00096,MER0005,2289.24,USD,APPROVED,,2024-05-05 21:43:39,57,CHIP,False,4121,VISA,3.2,False
AUTH000329,CRD00035,MER0004,4258.41,EUR,APPROVED,,2023-11-21 20:15:26,14,CHIP,False,4511,AMEX,15.7,False
AUTH000330,CRD00044,MER0019,4850.71,USD,REFERRED,,2023-03-09 03:59:54,61,MANUAL,False,5812,AMEX,47.3,True
AUTH000331,CRD00187,MER0014,3681.16,USD,APPROVED,,2023-07-12 11:54:46,57,SWIPE,True,5814,AMEX,94.6,False
AUTH000332,CRD00107,MER0002,201.25,EUR,PENDING,,2024-07-23 16:59:21,00,SWIPE,True,5734,MASTERCARD,81.0,False
AUTH000333,CRD00116,MER0016,1203.32,GBP,DECLINED,,2023-01-10 15:34:52,61,CONTACTLESS,False,7841,MASTERCARD,23.9,True
AUTH000334,CRD00172,MER0010,809.85,EUR,APPROVED,,2024-10-28 08:49:38,00,SWIPE,False,5300,AMEX,40.5,True
AUTH000335,CRD00181,MER0001,4302.05,USD,APPROVED,,2023-10-26 22:40:10,57,MANUAL,False,4511,MASTERCARD,75.3,False
AUTH000336,CRD00139,MER0019,3972.6,GBP,TIMEOUT,,2023-03-04 21:11:09,57,ONLINE,True,7841,VISA,11.1,True
AUTH000337,CRD00011,MER0012,1832.8,GBP,APPROVED,,2024-03-10 00:36:32,05,MANUAL,True,5812,VISA,98.1,True
AUTH000338,CRD00167,MER0016,3687.16,GBP,APPROVED,,2024-11-07 15:03:57,51,CONTACTLESS,False,7841,MASTERCARD,50.4,True
AUTH000339,CRD00017,MER0012,1726.79,EUR,APPROVED,,2024-01-25 11:42:26,05,SWIPE,True,4121,AMEX,82.5,True
AUTH000340,CRD00095,MER0003,942.58,EUR,APPROVED,,2023-03-09 19:33:11,05,SWIPE,False,4511,VISA,10.9,True
AUTH000341,CRD00038,MER0016,753.34,USD,APPROVED,,2024-02-09 10:19:15,00,CHIP,False,4121,VISA,47.4,True
AUTH000342,CRD00166,MER0001,1458.29,USD,APPROVED,,2023-01-18 02:47:32,51,MANUAL,True,4121,MASTERCARD,57.9,False
AUTH000343,CRD00084,MER0016,2967.19,GBP,APPROVED,,2024-02-16 19:00:53,62,SWIPE,False,5812,VISA,89.8,True
AUTH000344,CRD00067,MER0008,2421.73,EUR,APPROVED,,2024-08-20 21:10:30,00,CONTACTLESS,False,4511,MASTERCARD,95.6,False
AUTH000345,CRD00183,MER0018,1426.95,USD,TIMEOUT,,2024-10-13 22:16:35,14,CONTACTLESS,False,5734,VISA,99.4,False
AUTH000346,CRD00067,MER0012,923.3,GBP,APPROVED,,2024-07-03 05:56:25,00,CHIP,False,5300,MASTERCARD,44.8,True
AUTH000347,CRD00032,MER0001,2023.41,EUR,APPROVED,,2024-08-19 22:13:01,14,SWIPE,False,5300,VISA,97.0,False
AUTH000348,CRD00085,MER0010,2370.08,EUR,REFERRED,,2024-08-08 18:35:31,14,MANUAL,True,5621,MASTERCARD,68.9,False
AUTH000349,CRD00011,MER0005,3390.36,USD,APPROVED,,2023-08-28 07:04:06,00,SWIPE,True,5814,MASTERCARD,35.7,True
AUTH000350,CRD00165,MER0007,2917.57,USD,APPROVED,,2024-08-29 20:10:38,54,CONTACTLESS,False,5411,AMEX,84.9,False
AUTH000351,CRD00023,MER0017,1972.72,EUR,APPROVED,,2023-09-04 19:26:05,00,CHIP,False,5300,AMEX,85.4,True
AUTH000352,CRD00004,MER0010,1725.26,EUR,APPROVED,,2023-12-13 02:08:21,05,CONTACTLESS,True,5621,AMEX,99.3,True
AUTH000353,CRD00187,MER0014,3643.3,EUR,APPROVED,,2023-04-19 09:43:48,05,CONTACTLESS,False,4511,MASTERCARD,98.8,False
AUTH000354,CRD00017,MER0019,3780.81,USD,REFERRED,,2023-01-06 03:23:04,61,CHIP,False,5251,AMEX,46.2,False
AUTH000355,CRD00036,MER0007,930.85,EUR,DECLINED,DO_NOT_HONOR,2024-03-06 04:49:40,62,ONLINE,False,5812,MASTERCARD,49.4,False
AUTH000356,CRD00007,MER0001,770.97,EUR,APPROVED,,2024-05-12 12:48:52,62,ONLINE,True,4511,MASTERCARD,17.9,False
AUTH000357,CRD00008,MER0004,3823.83,EUR,APPROVED,,2023-02-21 19:50:27,57,MANUAL,False,5812,MASTERCARD,86.8,False
AUTH000358,CRD00178,MER0004,1866.64,GBP,APPROVED,,2024-03-22 19:41:32,00,CHIP,False,5812,VISA,14.6,True
AUTH000359,CRD00035,MER0012,817.38,EUR,PENDING,,2023-10-08 12:34:28,61,CHIP,False,4511,MASTERCARD,53.0,True
AUTH000360,CRD00197,MER0006,3823.68,GBP,APPROVED,,2024-08-07 14:00:44,14,MANUAL,False,4121,AMEX,80.0,True
AUTH000361,CRD00177,MER0012,480.07,GBP,APPROVED,,2023-10-01 02:50:47,14,ONLINE,False,7011,MASTERCARD,37.3,True
AUTH000362,CRD00042,MER0004,1090.16,GBP,APPROVED,,2023-06-21 17:51:15,51,MANUAL,True,7011,AMEX,71.3,False
AUTH000363,CRD00030,MER0014,2303.0,USD,DECLINED,INSUFFICIENT_FUNDS,2024-09-28 00:22:20,14,ONLINE,False,7841,MASTERCARD,69.1,True
AUTH000364,CRD00153,MER0017,3818.18,EUR,DECLINED,CARD_EXPIRED,2024-07-05 09:23:59,54,ONLINE,True,5734,VISA,12.9,False
AUTH000365,CRD00059,MER0010,627.6,USD,APPROVED,,2023-03-03 01:18:09,61,ONLINE,False,5969,MASTERCARD,75.7,True
AUTH000366,CRD00009,MER0017,2966.29,EUR,APPROVED,,2023-04-03 08:52:14,54,ONLINE,False,4511,AMEX,1.0,True
AUTH000367,CRD00155,MER0007,2938.43,USD,DECLINED,CARD_EXPIRED,2024-06-04 20:54:07,57,ONLINE,False,5300,AMEX,94.2,False
AUTH000368,CRD00042,MER0017,3904.23,GBP,APPROVED,,2023-07-07 19:53:54,05,ONLINE,True,5969,AMEX,21.7,True
AUTH000369,CRD00044,MER0018,22.64,GBP,REFERRED,,2023-03-18 15:38:06,51,MANUAL,True,7011,MASTERCARD,69.8,True
AUTH000370,CRD00028,MER0006,4173.88,EUR,APPROVED,,2023-11-26 09:38:42,51,MANUAL,False,5661,VISA,76.1,True
AUTH000371,CRD00029,MER0017,680.43,EUR,APPROVED,,2024-07-01 09:08:11,54,MANUAL,True,5411,VISA,32.8,True
AUTH000372,CRD00117,MER0020,3681.14,GBP,APPROVED,,2024-10-15 07:03:26,62,CONTACTLESS,True,5661,MASTERCARD,98.5,True
AUTH000373,CRD00018,MER0016,4695.47,EUR,APPROVED,,2023-05-20 06:20:37,00,SWIPE,True,5734,MASTERCARD,43.8,False
AUTH000374,CRD00031,MER0005,1974.66,GBP,APPROVED,,2024-04-03 16:47:04,05,CONTACTLESS,False,7841,VISA,33.9,False
AUTH000375,CRD00104,MER0004,1165.12,EUR,DECLINED,FRAUD_SUSPECTED,2024-01-23 16:05:12,54,MANUAL,True,5541,AMEX,94.3,True
AUTH000376,CRD00155,MER0013,4937.63,GBP,APPROVED,,2023-08-05 14:53:53,14,SWIPE,False,5734,MASTERCARD,48.9,True
AUTH000377,CRD00035,MER0001,498.92,USD,APPROVED,,2024-10-06 22:08:46,05,SWIPE,True,5969,VISA,38.3,False
AUTH000378,CRD00078,MER0020,3116.54,USD,APPROVED,,2024-05-28 11:26:08,62,SWIPE,False,4511,AMEX,49.8,False
AUTH000379,CRD00088,MER0018,2733.55,USD,APPROVED,,2023-12-01 07:21:24,05,SWIPE,False,4121,MASTERCARD,44.3,True
AUTH000380,CRD00143,MER0010,4423.62,USD,APPROVED,,2024-01-17 17:50:38,61,CONTACTLESS,False,5734,MASTERCARD,76.4,False
AUTH000381,CRD00169,MER0018,3427.19,GBP,APPROVED,,2023-12-31 22:02:57,62,MANUAL,False,7011,VISA,39.1,True
